MCC,Accuracy,Recall,Precision,F1,Scenario
0.9302732036299514,0.968503937007874,0.9318181818181818,0.9761904761904762,0.9534883720930233,Real->Real
0.09209738167202895,0.36220472440944884,1.0,0.352,0.5207100591715976,Real->Syn
0.3424006184329166,0.5275590551181102,1.0,0.4230769230769231,0.5945945945945946,Syn->Real
0.9302732036299514,0.968503937007874,0.9318181818181818,0.9761904761904762,0.9534883720930233,Syn->Syn
